response_time_sec,accuracy,attempts,mouse_smoothness,captcha_type,is_bot
2.242657998,1,1,0.722733286,image,0
0.137747637,1,1,0.351148253,image,1
0.247547973,1,1,0.373406184,image,1
2.430982543,0,2,0.862339944,checkbox,0
,1,1,0.694246875,text,0
2.163066511,1,1,0.674888642,text,0
2.113630705,1,1,0.874798043,checkbox,0
0.431576651,1,1,0.037033943,image,1
0.418521029,1,1,0.199494121,image,1
0.321101747,1,1,0.285493033,text,1
2.083207574,0,3,0.702402019,image,0
0.527847873,1,1,0,text,1
0.165181458,1,1,0.411489614,image,1
1.477752627,0,2,0.777760528,checkbox,0
2.47508924,1,1,0.853957241,text,0
1.185203507,1,1,0.855186366,image,0
2.905475133,1,1,0.797915124,text,0
2.128014867,1,1,0.898269098,image,0
3.380380968,1,1,0.778431447,image,0
2.191806977,1,1,0.563027859,text,0
0.265198691,1,1,0.329783754,text,1
2.412207694,1,1,0.787538622,checkbox,0
1.936152075,0,2,0.855514529,image,0
1.12260658,1,1,0.787610602,checkbox,0
1.712181087,1,1,0.812200981,image,0
0.337458511,1,1,0.14267575,image,1
2.089922709,1,1,0.766514773,checkbox,0
1.527654656,1,1,1,text,0
2.31620387,1,1,0.897255445,text,0
1.846107192,1,1,0.734110158,image,0
0.168065211,1,1,0.266063217,text,1
2.34581034,1,1,0.928614846,image,0
,1,1,0.845918008,image,0
0.435484517,1,1,0.454296395,text,1
0.381848473,1,1,0.320077148,image,1
0.218073561,1,1,0.392356312,image,1
1.980222423,1,1,0.86815007,checkbox,0
2.678316691,1,1,0.528750951,text,0
,1,1,0.375155002,text,1
2.039828929,1,1,0.901331604,checkbox,0
1.906564178,1,1,0.756026894,image,0
2.615080657,1,1,0.883606105,image,0
1.325268214,1,1,0.858550346,text,0
0.256233433,0,1,0.122049736,image,1
1.741355775,1,1,0.940934744,image,0
0.139459101,1,1,0.385178021,text,1
1.159089837,1,1,0.6241401,text,0
1.995567989,1,1,0.786532725,text,0
1.497929617,1,1,0.723220243,image,0
1.877465191,1,1,,checkbox,0
0.283427695,0,1,0.176162274,text,1
0.383154276,0,1,0.331141903,image,1
0.316645221,1,1,0.37386769,image,1
0.258413266,0,1,0.284392536,text,1
1.752015477,0,1,0.78318851,image,0
0.262660073,1,1,0.123964469,text,1
3.117837343,1,1,0.733406152,image,0
2.773752601,1,1,0.979587767,image,0
1.253085179,1,1,0.728394388,checkbox,0
2.271749551,1,1,,checkbox,0
1.5171912,1,1,,checkbox,0
1.983436514,1,1,0.979455786,image,0
0.390749477,1,1,0.305384182,text,1
2.340945745,1,1,0.984670733,text,0
2.550828357,1,1,0.806361776,checkbox,0
2.202808797,1,1,0.871500701,image,0
1.535865274,1,1,0.859436881,image,0
0.283288192,1,1,0.322007053,text,1
2.783653933,1,1,0.834310908,text,0
0.38177527,0,1,0.076591041,image,1
0.2716891,1,1,0.167695899,image,1
1.846110883,1,1,0.821915033,text,0
2.593193706,1,1,0.776364717,checkbox,0
0.317554583,1,1,0.361276852,image,1
0.349041957,1,1,0.209432964,text,1
0.419504663,1,1,0.071521964,text,1
0.502040196,1,1,0.189018859,text,1
1.934480797,1,1,0.596475976,text,0
2.339149706,1,1,0.795197047,image,0
2.220007225,1,1,0.749794578,text,0
0.227656319,1,1,0.409671829,image,1
0.365020118,1,1,0.28512362,image,1
1.076613783,1,1,0.743333059,text,0
1.644564035,1,1,0.733087892,image,0
2.251211065,1,1,0.97208303,checkbox,0
2.171362673,1,1,0.845675322,text,0
0.262979058,1,1,0.30349614,text,1
0.424920177,1,1,0.373710685,text,1
0.463811275,1,1,0.525155826,image,1
1.979921025,1,1,0.65692249,text,0
2.445369042,1,1,0.628220638,image,0
0.288100202,1,1,0.123315504,text,1
0.547227946,1,1,0.225620073,image,1
2.128998496,1,1,0.846911671,image,0
0.299639746,1,1,0.126245297,text,1
2.591707125,0,1,0.733929275,text,0
2.511570602,1,1,0.809158574,image,0
1.910494016,1,1,0.726812291,checkbox,0
2.316058051,1,1,0.702123335,text,0
2.699677718,1,1,0.892463368,text,0
2.73792664,1,1,0.95236842,text,0
0.426519725,1,1,0.383903881,image,1
2.658697033,1,1,0.81975996,checkbox,0
2.842824151,1,1,0.753970456,image,0
0.536855913,1,1,0.236394213,text,1
1.484211877,1,1,0.747070176,checkbox,0
2.252995555,1,1,0.600258866,text,0
0.163030182,1,1,0.228873853,image,1
1.871311731,1,1,0.633141593,checkbox,0
2.565626395,1,1,0.77252525,text,0
2.112225909,1,1,0.90470983,image,0
2.784354506,1,1,0.645646219,text,0
0.211178924,1,1,0.095544051,text,1
0.437680349,1,1,0.416552414,text,1
0.465698847,1,1,0.068937199,text,1
0.297444593,1,1,0.475909353,text,1
0.461006747,1,1,0.053133521,text,1
1.422215976,1,1,0.831922334,image,0
0.404700917,1,1,0.255710665,image,1
1.766149399,0,3,0.834650388,checkbox,0
0.307682189,1,1,0.107551166,text,1
0.283653266,1,1,0.128223386,text,1
1.580806254,1,1,0.852066442,image,0
1.181637504,1,1,0.920569146,image,0
2.190967726,1,1,0.843004165,checkbox,0
2.792001803,1,1,1,text,0
0.304838512,0,1,0.196868482,image,1
0.176265835,1,1,0.394387346,image,1
2.039317595,1,1,0.600179932,text,0
1.759526936,1,1,0.554487497,text,0
2.069671297,1,1,0.845253489,checkbox,0
2.074015879,1,1,0.632570228,text,0
2.554091408,1,1,0.696009407,checkbox,0
1.802789076,1,1,0.757271437,image,0
0.407308735,1,1,0.275405868,text,1
1.948577918,1,1,0.797320565,text,0
2.100549523,1,1,0.90506544,image,0
0.410552593,1,1,0.478054546,text,1
2.252969918,1,1,0.899035341,text,0
0.400514257,1,1,0.262142993,image,1
0.239566143,1,1,0.250994401,text,1
2.594735244,1,1,0.677239218,text,0
1.817898758,1,1,0.875287568,image,0
2.060249979,1,1,0.697132567,checkbox,0
2.669057608,1,1,0.958637388,checkbox,0
1.504303825,1,1,0.584660989,image,0
0.269696836,1,1,0.294794502,text,1
2.544832433,1,1,0.953397812,checkbox,0
2.311198435,1,1,,image,0
2.04480408,1,1,0.681860602,checkbox,0
0.402244095,1,1,0,text,1
2.379464295,1,1,0.828119142,checkbox,0
1.391347572,1,1,0.751795321,checkbox,0
1.983156737,1,1,0.704965182,text,0
0.397090073,1,1,0.207383008,text,1
2.127124602,1,1,0.752058814,image,0
0.201751261,1,1,0.266305028,image,1
0.332931579,1,1,0.359223862,image,1
2.080238103,1,1,0.706277195,text,0
0.322391413,1,1,0.504621064,text,1
2.123748898,1,1,1,text,0
0.34996371,1,1,0.105543612,image,1
0.317651128,1,1,0.339810574,image,1
1.640796367,1,1,0.889492438,checkbox,0
1.663254688,1,1,0.827899416,image,0
0.185787346,1,1,0.262452193,text,1
,1,1,0.845353783,image,0
2.612292219,1,1,0.962339656,text,0
2.367122145,1,1,0.664783555,image,0
1.598162716,1,1,0.963911681,checkbox,0
0.404260884,1,1,0.222021991,text,1
1.188477053,1,1,0.856334546,image,0
1.449610359,1,1,0.728870138,image,0
1.620479776,1,1,0.803345877,checkbox,0
0.165463155,1,1,0.423602225,image,1
1.003132179,1,1,0.837405657,text,0
0.285648766,1,1,0.220700699,image,1
1.869750719,1,1,0.972683384,text,0
0.200930761,1,1,0.394412038,text,1
2.624570321,1,1,0.769990604,checkbox,0
1.453843618,0,1,0.768359155,image,0
1.675668706,1,1,0.827337635,checkbox,0
0.329805221,1,1,0.450289132,text,1
0.192940566,1,1,0.166538085,image,1
1.389841311,1,1,0.728131807,checkbox,0
0.189663339,1,1,0,image,1
0.344901096,1,1,0.220423857,text,1
,0,2,0.846397228,text,0
1.780706397,1,1,0.916630275,text,0
1.648468551,1,1,0.843396742,text,0
1.912520122,1,1,0.724425484,text,0
0.371227149,1,1,0.318033845,image,1
0.546487764,1,1,0.254978957,image,1
0.328691743,0,1,0.282656683,image,1
1.695243899,1,1,0.78130287,image,0
1.94598115,1,1,0.793120915,image,0
0.372576682,1,1,0.231156467,image,1
0.453075083,1,1,0.482814278,image,1
0.166877021,1,1,0.341749359,text,1
0.243635097,1,1,0.238360327,text,1
0.223023112,1,1,0.215931735,image,1
2.080286991,1,1,0.800304602,checkbox,0
1.703586031,1,1,0.749266722,text,0
0.195602716,0,1,0.268655927,text,1
0.172717539,1,1,0.501810929,text,1
2.270731364,1,1,0.875915516,text,0
1.716403791,1,1,0.761058212,text,0
0.386310023,1,1,0.180533973,image,1
1.233632316,1,1,0.903295473,image,0
1.992345075,1,1,0.85792915,checkbox,0
2.598285751,1,1,0.784147043,text,0
0.373234505,0,1,0.114255647,image,1
0.212517962,1,1,0,image,1
2.232522731,1,1,0.816665283,image,0
0.33251768,1,1,0.274991395,text,1
3.078654107,1,1,0.739428508,checkbox,0
1.245289043,1,1,0.772427275,checkbox,0
0.180870986,1,1,0.30940281,image,1
0.239566093,1,1,0.288627391,image,1
0.263467845,1,1,0.327702046,text,1
0.30100233,1,1,0.218610155,image,1
1.509541279,1,1,0.667208193,checkbox,0
1.694555054,1,1,0.919453187,image,0
2.592852077,1,1,0.871895331,text,0
2.014889632,1,1,0.715202012,image,0
1.894331957,0,3,0.788259914,text,0
0.26914504,1,1,0.403041974,image,1
2.028506562,1,1,0.826859228,checkbox,0
0.536363344,1,1,0.363203935,text,1
0.355682084,1,1,0.268444476,image,1
0.386020424,1,1,0,text,1
1.889373188,1,1,0.77231867,image,0
2.430236744,1,1,0.741692256,image,0
2.151166871,1,1,0.634075538,text,0
2.606865719,1,1,0.785995715,checkbox,0
0.412479864,1,1,,text,1
2.199843976,1,1,0.734864311,checkbox,0
,1,1,0.79602611,text,0
0.530041009,1,1,0.461314959,image,1
2.081334999,1,1,0.714369343,image,0
0.286154402,1,1,0.116355265,image,1
0.35391321,1,1,0.351244383,image,1
0.428798247,1,1,0.236578206,text,1
2.3796055,1,1,0.858388629,text,0
2.598315743,1,1,0.73902171,text,0
0.323093344,0,1,0.335463701,text,1
1.275071717,1,1,0.689369182,checkbox,0
0.323151274,1,1,0,image,1
0.472696385,0,1,0.240054572,image,1
0.339391197,1,1,0.168746189,image,1
2.583274295,1,1,0.74270022,checkbox,0
2.014523386,1,1,0.907531414,image,0
0.454210995,1,1,0.600913933,text,1
3.256203788,1,1,0.766114033,checkbox,0
1.590900558,1,1,0.799662554,image,0
2.276636344,1,1,0.750624006,image,0
0.256820421,1,1,0.167093632,text,1
0.241736313,0,1,0.274312624,image,1
,1,1,0.985409257,checkbox,0
1.886757951,1,1,0.704056076,checkbox,0
0.330378031,0,1,0.093496269,image,1
0.247222314,1,1,0.415715849,image,1
1.794289514,1,1,0.852874885,image,0
0.64294635,0,2,0.720050167,text,0
0.320568637,1,1,0.243231892,image,1
0.272577164,0,1,0.150103086,image,1
0.289984592,1,1,0.269448937,image,1
0.38863302,0,1,0.196100766,text,1
1.848084576,1,1,0.956810479,image,0
1.736960984,1,1,,text,0
0.105211336,1,1,0.417557817,image,1
0.37368439,1,1,0.257800866,text,1
0.193689096,0,1,0.320713073,image,1
0.289045071,1,1,0.209398159,image,1
2.204172582,1,1,0.79953006,checkbox,0
2.146778966,1,1,0.66434182,image,0
0.23926544,1,1,0.5443985,text,1
0.401750123,1,1,0.699477353,text,1
0.401206786,1,1,0,image,1
0.217240978,1,1,,image,1
0.190465444,1,1,0.267340352,image,1
1.77580989,1,1,1,image,0
1.578690039,1,1,0.900305131,text,0
1.908551779,1,1,0.937487642,checkbox,0
0.933433482,1,1,0.796346665,text,0
2.580966907,1,1,0.723163505,image,0
1.512981888,1,1,0.845949731,image,0
2.158735967,1,1,0.796808151,checkbox,0
,1,1,0.811486904,image,0
2.632289189,1,1,0.753683513,checkbox,0
1.786821202,1,1,0.914844571,checkbox,0
1.736357028,1,1,0.748767033,image,0
0.487329778,1,1,0.46200721,image,1
0.6202013,1,1,0.906337485,text,0
2.41690367,0,2,0.757224431,checkbox,0
1.726746303,1,1,0.748428293,checkbox,0
0.400349845,0,1,0.205812522,image,1
2.095760482,1,1,0.824123814,image,0
0.326505604,1,1,0.293245977,image,1
2.19494341,1,1,0.722763022,image,0
1.748948498,1,1,0.855869097,checkbox,0
2.169241922,1,1,0.770459859,text,0
2.14299247,0,2,0.757115706,checkbox,0
0.167206349,1,1,0.46247679,text,1
0.250163761,1,1,0.448903281,image,1
0.240163219,0,1,0.546156994,image,1
2.807687845,1,1,0.767767953,text,0
2.397851571,1,1,0.861866394,checkbox,0
0.209629814,1,1,0.348653892,text,1
1.538433695,1,1,0.850381842,image,0
1.74540238,1,1,0.877753124,text,0
1.031942343,1,1,0.812584697,checkbox,0
1.748427374,1,1,0.944399667,image,0
0.372361059,1,1,0.400119117,text,1
0.385925722,1,1,0.351926662,image,1
0.286736625,1,1,0.153820604,text,1
1.524074763,1,1,0.769638329,checkbox,0
1.90623294,1,1,0.705743461,text,0
1.889069548,1,1,0.842168447,checkbox,0
,0,2,0.849521295,checkbox,0
3.020872955,1,1,0.894231221,checkbox,0
0.336728731,1,1,0.575727552,text,1
0.30858404,1,1,0.2129958,text,1
1.196811497,1,1,0.877923403,text,0
0.234436362,0,1,0.322312634,text,1
0.395030759,0,1,0.556592006,image,1
2.279579644,1,1,1,text,0
0.137398891,1,1,0.225621238,image,1
1.633106013,1,1,0.803606339,checkbox,0
2.860925581,1,1,0.791574055,image,0
2.487598815,1,1,0.850109417,image,0
0.187957734,1,1,0.283509343,text,1
3.052601201,1,1,0.688694557,image,0
1.492790561,1,1,0.878287024,text,0
1.552000597,1,1,0.706911881,image,0
3.145441962,1,1,0.810704238,image,0
0.380656418,1,1,0.330907428,text,1
0.159368254,1,1,0.287534164,image,1
3.242233684,1,1,0.729700254,image,0
2.542239792,1,1,0.742246991,text,0
1.74577233,1,1,,image,0
2.424858378,1,1,0.742471029,checkbox,0
2.538003569,1,1,0.802131165,checkbox,0
1.96796485,0,1,0.740972452,image,0
2.740284028,1,1,0.729064971,image,0
0.377202156,1,1,0.529698562,image,1
0.368786333,1,1,0.362949828,text,1
2.806110314,1,1,0.889683932,text,0
2.293964871,1,1,0.908559368,checkbox,0
0.45213985,1,1,0.226359383,text,1
2.56724026,1,1,0.7187595,image,0
0.190960092,1,1,0.511639857,text,1
0.185922059,1,1,0.301020465,image,1
2.190769281,1,1,0.863659633,text,0
2.64104946,0,2,0.811686938,image,0
0.331694262,1,1,0.585140342,image,1
1.725637546,1,1,0.80928449,image,0
1.912681074,1,1,0.651497784,text,0
0.34709785,1,1,0.426840227,image,1
2.040531435,1,1,0.719500934,text,0
2.69623265,1,1,,checkbox,0
0.264097744,0,1,0.334819277,text,1
2.652170121,1,1,0.633750801,image,0
2.69853975,1,1,1,checkbox,0
0.203559575,1,1,0.235476505,text,1
2.636820166,1,1,0.750173212,image,0
0.396485163,1,1,0.542337424,text,1
0.451463691,1,1,0.605351748,image,1
1.977014996,1,1,0.685333529,checkbox,0
1.442626146,1,1,0.809767586,text,0
1.95581852,1,1,0.762998897,text,0
1.580901843,1,1,0.75563817,text,0
1.953282965,1,1,0.822898243,text,0
0.146033348,1,1,0.077058446,text,1
1.990848258,1,1,0.839724461,image,0
2.319025551,1,1,0.850084447,text,0
0.354282656,1,1,0.427314975,image,1
1.369272583,0,3,0.713496077,checkbox,0
0.32932621,0,1,0.122547751,image,1
1.897356454,1,1,1,image,0
1.548956867,1,1,0.906064293,text,0
0.471885049,1,1,0.256933996,image,1
0.564434335,1,1,0.074554451,text,1
0.466444025,1,1,0.534285964,image,1
0.263823693,1,1,0.342018208,text,1
0.247645562,0,1,0.294396474,image,1
2.188550197,1,1,0.797073719,text,0
1.113483766,1,1,0.92619215,image,0
0.118512696,1,1,0.590458395,text,1
0.571594657,0,1,0.25954222,text,1
0.080038928,1,1,0.043134081,image,1
2.277802233,1,1,0.808958068,image,0
1.30767669,1,1,0.8963089,checkbox,0
0.286474567,1,1,0.450534984,text,1
2.361348005,1,1,0.713764763,text,0
0.412411272,1,1,0.442128969,text,1
0.442593658,0,1,0.496233612,image,1
1.552825044,0,3,0.73160405,checkbox,0
0.246438666,1,1,0.428492566,image,1
0.420926611,1,1,0.084065392,image,1
2.400204763,1,1,0.875429133,checkbox,0
0.334917254,1,1,0.400655552,image,1
1.589879335,1,1,0.797597214,text,0
0.510944459,1,1,0.417690048,text,1
1.053192667,1,1,0.821329371,checkbox,0
0.252654191,1,1,0.394246039,text,1
1.919317813,1,1,0.729042771,text,0
2.436459593,0,2,0.737009475,checkbox,0
0.272160883,1,1,0.395004197,image,1
1.26133598,1,1,0.825776088,checkbox,0
2.680329298,1,1,0.66911796,image,0
0.367794378,1,1,0.36091278,text,1
0.235108612,1,1,0.328363874,text,1
1.217543315,1,1,0.778280665,checkbox,0
0.406020991,1,1,0.713949006,image,1
1.652265384,1,1,0.955709854,text,0
2.167619344,1,1,0.705250787,image,0
1.686904984,1,1,0.801537898,text,0
0.318971173,1,1,0.435241637,text,1
0.382509826,1,1,0.169930468,image,1
0.283055076,1,1,0.322439622,text,1
0.402742154,0,1,0.200441943,image,1
1.060219686,0,3,0.681092713,image,0
2.369040187,1,1,0.811088948,checkbox,0
2.482698742,0,3,0.923613072,image,0
2.198850885,1,1,0.815775078,checkbox,0
1.998246004,1,1,0.702999603,image,0
0.200376794,1,1,0.290768509,image,1
1.745929901,1,1,0.785221968,text,0
0.917642875,1,1,0.933862173,image,0
1.814704738,1,1,1,image,0
0.364813727,1,1,0.413378244,image,1
0.337640953,1,1,0.164692267,text,1
1.82829445,1,1,0.996469505,image,0
1.560758582,1,1,0.658746424,text,0
0.322987221,1,1,0.521982915,text,1
1.885700042,1,1,0.700565063,checkbox,0
0.365903135,1,1,0.258673456,image,1
